Brand--DAILY'S                         Description--STRAWBERRY DAQ/MARG M	 Size--1.5L 	 STD_QTY--1	 YTD--13
Brand--DAILY'S                         Description--MARGARITA MIX        	 Size--1.75L	 STD_QTY--1	 YTD--7
Brand--DAILY'S                         Description--MARGARITA MIX LIME   	 Size--1.0L 	 STD_QTY--1	 YTD--0
Brand--DAILY'S                         Description--MOJITO MIX           	 Size--1.0L 	 STD_QTY--1	 YTD--0
Brand--DAILY'S                         Description--MANGO MIX            	 Size--1.0L 	 STD_QTY--1	 YTD--16
Brand--DAILY'S                         Description--RASPBERRY MIX        	 Size--1.0L 	 STD_QTY--1	 YTD--8
Brand--DAILY'S                         Description--PINA COLADA MIX      	 Size--1.0L 	 STD_QTY--1	 YTD--16
Brand--DAILY'S                         Description--SWEET & SOUR MIX     	 Size--1.75L	 STD_QTY--1	 YTD--7
Brand--DAILY'S                         Description--PINA COLADA MIX      	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--DAILY'S                         Description--SWEET &SOUR MIX      	 Size--1.0L 	 STD_QTY--1	 YTD--14
Brand--DAILY'S                         Description--PEACH MIX            	 Size--1.0L 	 STD_QTY--0	 YTD--10
Brand--DAILY'S FROZEN                  Description--MARGARITA            	 Size--10OZ 	 STD_QTY--1	 YTD--23
Brand--DAILY'S FROZEN                  Description--STRWBRY DAIQRI       	 Size--10OZ 	 STD_QTY--1	 YTD--0
Brand--DAILY'S FROZEN                  Description--LEMONADE             	 Size--10OZ 	 STD_QTY--1	 YTD--0
Brand--DAILY'S FROZEN                  Description--PINA COLADA          	 Size--10OZ 	 STD_QTY--1	 YTD--0
Brand--DAILY'S FROZEN                  Description--HURRICANE            	 Size--10OZ 	 STD_QTY--1	 YTD--0
Brand--DALMORE                         Description--15YR SCOTCH          	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DALMORE                         Description--12 YRS HIGHLAND      	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DALMORE                         Description--CIRGAR MALT RESERVE  	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DALWHINNIE                      Description--MALT 15 YR           	 Size--750ml	 STD_QTY--1	 YTD--13
Brand--DANTE                           Description--MERLOT               	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DARK HORSE                      Description--CABERNET SAUVIGNON   	 Size--750ml	 STD_QTY--1	 YTD--31
Brand--DARK HORSE                      Description--RED BLEND            	 Size--750ml	 STD_QTY--1	 YTD--23
Brand--DARK HORSE                      Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--29
Brand--DARK HORSE                      Description--MERLOT               	 Size--750ml	 STD_QTY--1	 YTD--32
Brand--DARK HORSE                      Description--SAUVIGNON BLANC      	 Size--750ml	 STD_QTY--1	 YTD--13
Brand--DARK HORSE                      Description--PINOT NOIR           	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DAVID                           Description--SUNFLOWER SEED       	 Size--PACK 	 STD_QTY--1	 YTD--229
Brand--DAVID JUMBO                     Description--SUNFLAWER            	 Size--PACK 	 STD_QTY--1	 YTD--1
Brand--DAVID TUBE                      Description--SUNFLAWER SEED       	 Size--PACK 	 STD_QTY--1	 YTD--18
Brand--DEADBOLT                        Description--RED BLEND            	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEEP EDDY                       Description--RUBY RED VODKA       	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEEP EDDY                       Description--RUBY RED VODKA       	 Size--1.75L	 STD_QTY--1	 YTD--6
Brand--DEEP EDDY                       Description--LEMON                	 Size--1.75L	 STD_QTY--1	 YTD--3
Brand--DEER PARK                       Description--WATER                	 Size--1pt  	 STD_QTY--1	 YTD--604
Brand--DEER PARK                       Description--WATER                	 Size--1.0L 	 STD_QTY--1	 YTD--561
Brand--DEERPARK                        Description--WATER                	 Size--750ml	 STD_QTY--1	 YTD--343
Brand--DEKUYPER                        Description--CR DE MENTHE WHITE   	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--STRAWBERRY PUCKER    	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--BUTTERSHOTS          	 Size--750ml	 STD_QTY--1	 YTD--9
Brand--DEKUYPER                        Description--CR DE MENTH GREEN    	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--ISLAND PUNCH         	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--PEACHTREE            	 Size--200ML	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--PEPPERMINT 60        	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--TRIPLE SEC           	 Size--750ml	 STD_QTY--1	 YTD--27
Brand--DEKUYPER                        Description--PEACHTREE            	 Size--750ml	 STD_QTY--1	 YTD--11
Brand--DEKUYPER                        Description--PEACHTREE            	 Size--.375L	 STD_QTY--1	 YTD--3
Brand--DEKUYPER                        Description--PINEAPPLE SCHNAPPS   	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--PINEAPPLE SCHNAPPS   	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--GRAPE PUCKER         	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--CHERRY PUCKER        	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--APPLE PUCKER         	 Size--1.75L	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--APPLE PUCKER         	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--DEKUYPER                        Description--APPLE PUCKER         	 Size--.375L	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--APPLE PUCKER         	 Size--50 ml	 STD_QTY--1	 YTD--28
Brand--DEKUYPER                        Description--WATERMELON PUCKER    	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--PEACH PUCKER         	 Size--750ml	 STD_QTY--1	 YTD--3
Brand--DEKUYPER                        Description--RASPBERRY PUCKER     	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--CREME DE CACAO LIGHT 	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--APPLE PUCKER         	 Size--200ML	 STD_QTY--1	 YTD--4
Brand--DEKUYPER                        Description--MELON LIQUEUR        	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--CREME DE CACAO DARK  	 Size--.375L	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--PEPPERMINT 60        	 Size--.375L	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--PEPPERMINT 60        	 Size--200ML	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--TRIPLE SEC           	 Size--.375L	 STD_QTY--1	 YTD--5
Brand--DEKUYPER                        Description--CHERRY BRANDY        	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--ANISETTE             	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--HOT DAMN BURST       	 Size--750ml	 STD_QTY--1	 YTD--68
Brand--DEKUYPER                        Description--RAZMATAZZ LUSCIOUS   	 Size--750ml	 STD_QTY--0	 YTD--1
Brand--DEKUYPER                        Description--CREME DE MENTH WHITE 	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--BANANA               	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--BLUE CARACAO         	 Size--750ml	 STD_QTY--1	 YTD--12
Brand--DEKUYPER                        Description--COFFEE               	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--DEKUYPER                        Description--CREME CASSIS         	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--HOT DAMN             	 Size--200ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--HOT DAMM             	 Size--375ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--HOT DAMN 100         	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--DEKUYPER                        Description--BUTTERSHOTS          	 Size--200ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--BUTTERSHOTS          	 Size--375ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--PEPPERMINT 100       	 Size--750ml	 STD_QTY--0	 YTD--3
Brand--DEKUYPER                        Description--PEPPERMINT 100       	 Size--200ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--PEPPERMINT 100       	 Size--375ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--VANILLA              	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--ROOT BEER            	 Size--750ml	 STD_QTY--0	 YTD--3
Brand--DEKUYPER                        Description--PEACH BRANDY         	 Size--375ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--PEACH BRANDY         	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--BLACKBERRY           	 Size--200ml	 STD_QTY--0	 YTD--3
Brand--DEKUYPER                        Description--BLACKBERRY           	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--APRICOTZZ            	 Size--375ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--APRICOT BRANDY       	 Size--750ml	 STD_QTY--1	 YTD--7
Brand--DEKUYPER                        Description--STRAWBERRY           	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--SLOE GIN             	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--HAZELNUT             	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--DEKUYPER                        Description--AMARETTO             	 Size--.375L	 STD_QTY--1	 YTD--4
Brand--DEKUYPER                        Description--AMARETTO             	 Size--750ml	 STD_QTY--1	 YTD--11
Brand--DEKUYPER                        Description--CREME CACAO          	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--CREME COCOA DARK     	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER                        Description--CREME MENTHE         	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--RED APPLE            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--HOT DAMN             	 Size--50 ml	 STD_QTY--1	 YTD--420
Brand--DEKUYPER                        Description--PEPPERMINT           	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--GRAPE                	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--PEACHTREE            	 Size--50 ml	 STD_QTY--1	 YTD--8
Brand--DEKUYPER                        Description--BLACKBERRY BRANDY    	 Size--.375L	 STD_QTY--1	 YTD--5
Brand--DEKUYPER                        Description--PEACHTREE            	 Size--1.75L	 STD_QTY--1	 YTD--5
Brand--DEKUYPER                        Description--TRIPLE SEC           	 Size--1.75L	 STD_QTY--1	 YTD--6
Brand--DEKUYPER                        Description--                     	 Size--     	 STD_QTY--1	 YTD--0
Brand--DEKUYPER                        Description--APRICOT              	 Size--.200L	 STD_QTY--0	 YTD--1
Brand--DEKUYPER Z                      Description--BERRY 1BTL           	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DEKUYPER Z                      Description--RASPBERRY            	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER ZZ                     Description--ALMOND               	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPER ZZ                     Description--FROSTBITE            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPERZZ                      Description--PEACH BRANDY         	 Size--200ml	 STD_QTY--1	 YTD--0
Brand--DEKUYPERZZ                      Description--APRICOT              	 Size--200ml	 STD_QTY--1	 YTD--0
Brand--DEL MOTE BIG CAN                Description--PINEAPPLE            	 Size--46oz 	 STD_QTY--1	 YTD--94
Brand--DEL PALIO                       Description--SANFIOVESE           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DELEON                          Description--TEQUILA PLATINUM     	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--DELICIA ZZ                      Description--WHIPPED              	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DENTYNE                         Description--GUM                  	 Size--PACK 	 STD_QTY--1	 YTD--56
Brand--DESIREE                         Description--CHOCOLATE DESERT WINE	 Size--.375L	 STD_QTY--1	 YTD--0
Brand--DEWARS                          Description--WHITE LABEL SCOTCH   	 Size--.375L	 STD_QTY--1	 YTD--8
Brand--DEWARS                          Description--WHITE LABEL SCOTCH   	 Size--200ML	 STD_QTY--1	 YTD--0
Brand--DEWARS                          Description--WHITE LABEL SCOTCH   	 Size--1.75L	 STD_QTY--1	 YTD--7
Brand--DEWARS                          Description--WHITE LABEL SCOTCH   	 Size--750ml	 STD_QTY--1	 YTD--11
Brand--DICE                            Description--DICE                 	 Size--     	 STD_QTY--1	 YTD--0
Brand--DIMPLE PINCH                    Description--SCOTCH               	 Size--1.75L	 STD_QTY--1	 YTD--3
Brand--DIMPLE PINCH                    Description--SCOTCH               	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--DISARONNO                       Description--AMARETTO             	 Size--750ml	 STD_QTY--1	 YTD--14
Brand--DISARONNO                       Description--AMARETTO             	 Size--.375L	 STD_QTY--1	 YTD--9
Brand--DISARONNO                       Description--AMARETTO             	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--DISARONNO                       Description--AMARETTO             	 Size--1.75L	 STD_QTY--1	 YTD--0
Brand--DISARONNO                       Description--AMARETTO             	 Size--200ML	 STD_QTY--1	 YTD--2
Brand--DISENO                          Description--MALBEC               	 Size--750ml	 STD_QTY--1	 YTD--9
Brand--DOGFISH HEAD                    Description--60 MINUTE IPA        	 Size--12 OZ	 STD_QTY--6	 YTD--252
Brand--DOGFISH HEAD                    Description--90 MINUTE IPA        	 Size--12 OZ	 STD_QTY--4	 YTD--232
Brand--DOGFISH HEAD                    Description--RAISON D'ETRE        	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--DOGFISH HEAD                    Description--PUNKIN ALE           	 Size--12 OZ	 STD_QTY--4	 YTD--0
Brand--DOGFISH HEAD                    Description--INDIAN BROWN ALE     	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--DOGFISH HEAD                    Description--MIDAS TOUCH          	 Size--12 OZ	 STD_QTY--4	 YTD--52
Brand--DOLE SMALLCAN                   Description--PINEAPPLE JUICE      	 Size--     	 STD_QTY--1	 YTD--124
Brand--DOLLAR BIN                      Description--VARIOUS              	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--DOM PERIGNON                    Description--CHAMPAGNE            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--DOMINION                        Description--OCTOBERFEST          	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--DOMINION CANDI BELGIAN TRIPEL   Description--BELGIAN ALE          	 Size--12 OZ	 STD_QTY--6	 YTD--114
Brand--DOMINION DOUBLE D               Description--DOUBLE IPA           	 Size--12 OZ	 STD_QTY--6	 YTD--234
Brand--DOMINION MORNING GLORY          Description--ESPRESSO STOUT       	 Size--12 OZ	 STD_QTY--6	 YTD--108
Brand--DON JULIO                       Description--WHITE TEQUILA        	 Size--750ml	 STD_QTY--1	 YTD--90
Brand--DON JULIO                       Description--1942 ANEJO           	 Size--750ml	 STD_QTY--1	 YTD--0
